Date,Open,High,Low,Close,Volume,macd,signal,hist,buy_price,sell_price,macd_signal
2022-01-03,382.5833435058594,402.6666564941406,336.6666564941406,342.32000732421875,458800800.0,0.0,0.0,0.0,,,0
2022-01-10,333.3333435058594,371.8666687011719,326.6666564941406,349.8699951171875,411751500.0,-0.9914125384706836,-0.3304708461568945,-0.6609416923137891,,349.8699951171875,-1
2022-01-17,342.2033386230469,356.92999267578125,313.5,314.6333312988281,316090500.0,2.9546538961017177,0.7645707345959762,2.1900831615057417,314.6333312988281,,1
2022-01-24,301.586669921875,329.2300109863281,264.0033264160156,282.1166687011719,624927600.0,9.954976687994588,3.8280393857288466,6.126937302265741,,,0
2022-01-31,290.9033203125,314.5666809082031,287.3500061035156,307.7733459472656,396848100.0,11.334530605745044,6.330203125734246,5.004327480010798,,,0
2022-02-07,307.92999267578125,315.92333984375,283.5666809082031,286.6666564941406,309755700.0,14.85257783727701,9.170994696248501,5.68158314102851,,,0
2022-02-14,287.19000244140625,308.80999755859375,279.2033386230469,285.6600036621094,300017100.0,17.17222063878296,11.838070010426655,5.334150628356305,,,0
2022-02-21,278.0433349609375,285.57666015625,233.3333282470703,269.9566650390625,389934900.0,20.52751313299973,14.734551051284347,5.792962081715382,,,0
2022-02-28,271.6700134277344,296.6266784667969,271.57000732421875,279.42999267578125,377040300.0,21.241272618371738,16.90345824031348,4.337814378058258,,,0
2022-03-07,285.4333190917969,288.71331787109375,260.72332763671875,265.1166687011719,337762800.0,23.196361814424506,19.001092765017155,4.195269049407351,,,0
2022-03-14,260.2033386230469,302.6166687011719,252.01333618164062,301.7966613769531,389019300.0,19.293570049875882,19.0985851933034,0.1949848565724821,,,0
2022-03-21,304.99334716796875,346.8999938964844,302.36334228515625,336.8800048828125,439478700.0,11.53734753276143,16.57817263978941,-5.040825107027981,,336.8800048828125,-1
2022-03-28,355.0333251953125,371.5899963378906,351.20001220703125,361.5299987792969,339241800.0,2.5832041800561,11.913183153211643,-9.329978973155542,,,0
2022-04-04,363.1266784667969,384.2900085449219,340.5133361816406,341.8299865722656,385920300.0,-1.2133239447729807,7.537680787216769,-8.751004731989749,,,0
2022-04-11,326.79998779296875,342.0799865722656,324.3666687011719,328.3333435058594,238876500.0,-2.1009397123003737,4.3248072873777215,-6.425746999678095,,,0
2022-04-18,329.6766662597656,364.0733337402344,324.4700012207031,335.01666259765625,347387100.0,-3.5637111516506366,1.695301141034936,-5.259012292685572,,,0
2022-04-25,326.3233337402344,336.2066650390625,273.8999938964844,290.2533264160156,494512800.0,1.3520140191586165,1.580872100409496,-0.22885808125087959,,,0
2022-05-02,286.92333984375,318.5,281.03668212890625,288.54998779296875,386556900.0,5.0241366051983505,2.728626935339114,2.2955096698592365,288.54998779296875,,1
2022-05-09,278.8166809082031,281.8766784667969,226.6666717529297,256.5299987792969,504900300.0,11.723734231361163,5.726996034013131,5.996738197348033,,,0
2022-05-16,255.72000122070312,256.586669921875,211.0,221.3000030517578,489416400.0,20.850141401327676,10.768044489784646,10.08209691154303,,,0
2022-05-23,218.33999633789062,253.26666259765625,206.85667419433594,253.2100067138672,465433500.0,22.69173909312144,14.742609357563579,7.949129735557863,,,0
2022-05-30,257.9466552734375,264.2099914550781,233.4166717529297,234.51666259765625,385029300.0,25.99014145423314,18.4917867231201,7.498354731113039,,,0
2022-06-06,244.35333251953125,255.54666137695312,227.913330078125,232.22999572753906,427251600.0,28.097561168181414,21.69371153814054,6.403849630040874,,,0
2022-06-13,223.1666717529297,235.663330078125,208.69332885742188,216.75999450683594,519920400.0,31.05144271877893,24.812955265020005,6.238487453758925,,,0
2022-06-20,224.60333251953125,246.8333282470703,224.3333282470703,245.7066650390625,423873900.0,28.711666013580185,26.112525514540067,2.599140499040118,,,0
2022-06-27,249.36666870117188,252.07000732421875,218.8633270263672,227.26333618164062,431527500.0,28.899096051513595,27.041382360197915,1.8577136913156806,,,0
2022-07-04,223.0,254.97999572753906,216.1666717529297,250.76333618164062,340219500.0,25.361943632850085,26.481569451081974,-1.1196258182318886,,250.76333618164062,-1
2022-07-11,252.10333251953125,253.06333923339844,225.03334045410156,240.06666564941406,433367100.0,23.75317757574706,25.572105492637007,-1.8189279168899475,,,0
2022-07-18,244.93666076660156,280.78668212890625,236.97666931152344,272.24334716796875,497796900.0,17.910583243525707,23.018264742933244,-5.107681499407537,,,0
2022-07-25,272.2166748046875,298.32000732421875,256.2633361816406,297.1499938964844,399040200.0,10.14705620096754,18.727861895611344,-8.580805694643804,,,0
2022-08-01,301.27667236328125,313.6066589355469,285.5433349609375,288.1700134277344,478140600.0,5.6318919657427955,14.362538585655162,-8.730646619912367,,,0
2022-08-08,295.0,305.20001220703125,279.35333251953125,300.0299987792969,429969600.0,0.768204188292998,9.831093786534442,-9.062889598241444,,,0
2022-08-15,301.78668212890625,314.6666564941406,292.5,296.6666564941406,355157400.0,-2.244635236869044,5.805850778733281,-8.050486015602324,,,0
2022-08-22,291.913330078125,303.64666748046875,286.2966613769531,288.0899963378906,287481800.0,-3.2033514717817866,2.8027833618949254,-6.006134833676712,,,0
2022-08-25,,,,,,-3.2033514717817866,0.8007384173360217,-4.004089889117808,,,0
2022-08-29,282.8299865722656,288.4800109863281,266.1499938964844,270.2099914550781,249690900.0,-1.0219883808132408,0.19316281795293427,-1.2151511987661752,,,0
2022-09-05,272.67999267578125,299.8500061035156,265.739990234375,299.67999267578125,213940100.0,-3.7431847022096463,-1.1189530221012591,-2.6242316801083874,,,0
2022-09-12,300.7200012207031,309.1199951171875,290.3999938964844,303.3500061035156,341416200.0,-6.073563971440649,-2.7704900052143886,-3.3030739662262603,,,0
2022-09-19,300.0899963378906,313.79998779296875,272.82000732421875,275.3299865722656,318723500.0,-3.9192121229259556,-3.153397377784911,-0.7658147451410446,,,0
2022-09-26,271.8299865722656,289.0,262.4700012207031,265.25,320014100.0,-0.9931224352357049,-2.433305730268509,1.4401832950328042,265.25,,1
2022-10-03,254.5,257.5,222.02000427246094,223.07000732421875,448139900.0,6.634679865713281,0.5893561350587542,6.045323730654527,,,0
2022-10-10,223.92999267578125,226.99000549316406,204.16000366210938,204.99000549316406,397406400.0,14.268183149942729,5.148965140020079,9.119218009922651,,,0
2022-10-17,210.0399932861328,229.82000732421875,202.0,214.44000244140625,415404100.0,18.136454900134908,9.478128393391689,8.658326506743219,,,0
2022-10-24,205.82000732421875,233.80999755859375,198.58999633789062,228.52000427246094,412758400.0,18.656314384068935,12.537523723617438,6.118790660451497,,,0
2022-10-31,226.19000244140625,237.39999389648438,203.0800018310547,207.47000122070312,342305300.0,21.41113837174666,15.495395272993846,5.915743098752813,,,0
2022-11-07,208.64999389648438,208.89999389648438,177.1199951171875,195.97000122070312,596714800.0,24.436546476736055,18.475779007574584,5.960767469161471,,,0
2022-11-14,192.77000427246094,200.82000732421875,176.5500030517578,180.19000244140625,390328900.0,28.154177370944552,21.701911795364573,6.452265575579979,,,0
2022-11-21,175.85000610351562,176.77000427246094,167.5399932861328,167.8699951171875,92650600.0,31.83181275546525,25.078545448731468,6.7532673067337825,,,0
2022-11-22,168.6300048828125,170.9199981689453,166.18499755859375,168.31500244140625,44669247.0,33.73065877759328,27.96258322501874,5.768075552574537,,,0
